precuneus 23;pcun23Res1015_RH;PCu;right;Category:Lausanne1015 (2008)
cuneus 1;cun1Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 2;cun2Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 3;cun3Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 4;cun4Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 5;cun5Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 6;cun6Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 7;cun7Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 8;cun8Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 9;cun9Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
cuneus 10;cun10Res1015_RH;Cun;right;Category:Lausanne1015 (2008)
pericalcarine 1;pcal1Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 2;pcal2Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 3;pcal3Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 4;pcal4Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 5;pcal5Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 6;pcal6Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 7;pcal7Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 8;pcal8Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 9;pcal9Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
pericalcarine 10;pcal10Res1015_RH;CAS;right;Category:Lausanne1015 (2008)
lateraloccipital 1;loc1Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 2;loc2Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 3;loc3Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 4;loc4Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 5;loc5Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 6;loc6Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 7;loc7Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 8;loc8Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 9;loc9Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 10;loc10Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 11;loc11Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 12;loc12Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 13;loc13Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 14;loc14Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 15;loc15Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 16;loc16Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 17;loc17Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 18;loc18Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lateraloccipital 19;loc19Res1015_RH;LOC;right;Category:Lausanne1015 (2008)
lingual 1;lin1Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 2;lin2Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 3;lin3Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 4;lin4Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 5;lin5Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 6;lin6Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 7;lin7Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 8;lin8Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 9;lin9Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 10;lin10Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 11;lin11Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 12;lin12Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 13;lin13Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 14;lin14Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 15;lin15Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 16;lin16Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
lingual 17;lin17Res1015_RH;LinG;right;Category:Lausanne1015 (2008)
fusiform 1;fusi1Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 2;fusi2Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 3;fusi3Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 4;fusi4Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 5;fusi5Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 6;fusi6Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 7;fusi7Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 8;fusi8Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 9;fusi9Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 10;fusi10Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 11;fusi11Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 12;fusi12Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 13;fusi13Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 14;fusi14Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 15;fusi15Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 16;fusi16Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 17;fusi17Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 18;fusi18Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 19;fusi19Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 20;fusi20Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 21;fusi21Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
fusiform 22;fusi22Res1015_RH;FuG;right;Category:Lausanne1015 (2008)
parahippocampal 1;para1Res1015_RH;PHG;right;Category:Lausanne1015 (2008)
parahippocampal 2;para2Res1015_RH;PHG;right;Category:Lausanne1015 (2008)
parahippocampal 3;para3Res1015_RH;PHG;right;Category:Lausanne1015 (2008)
parahippocampal 4;para4Res1015_RH;PHG;right;Category:Lausanne1015 (2008)
parahippocampal 5;para5Res1015_RH;PHG;right;Category:Lausanne1015 (2008)
parahippocampal 6;para6Res1015_RH;PHG;right;Category:Lausanne1015 (2008)
entorhinal 1;ent1Res1015_RH;Ent;right;Category:Lausanne1015 (2008)
entorhinal 2;ent2Res1015_RH;Ent;right;Category:Lausanne1015 (2008)
temporalpole 1;tp1Res1015_RH;TP;right;Category:Lausanne1015 (2008)
temporalpole 2;tp2Res1015_RH;TP;right;Category:Lausanne1015 (2008)
temporalpole 3;tp3Res1015_RH;TP;right;Category:Lausanne1015 (2008)
inferiortemporal 1;it1Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 2;it2Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 3;it3Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 4;it4Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 5;it5Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 6;it6Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 7;it7Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 8;it8Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 9;it9Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 10;it10Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 11;it11Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 12;it12Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 13;it13Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 14;it14Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 15;it15Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 16;it16Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 17;it17Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 18;it18Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
inferiortemporal 19;it19Res1015_RH;ITG;right;Category:Lausanne1015 (2008)
middletemporal 1;mt1Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 2;mt2Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 3;mt3Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 4;mt4Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 5;mt5Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 6;mt6Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 7;mt7Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 8;mt8Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 9;mt9Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 10;mt10Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 11;mt11Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 12;mt12Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 13;mt13Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 14;mt14Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 15;mt15Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 16;mt16Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 17;mt17Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 18;mt18Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 19;mt19Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
middletemporal 20;mt20Res1015_RH;MTG;right;Category:Lausanne1015 (2008)
bankssts 1;bank1Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
bankssts 2;bank2Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
bankssts 3;bank3Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
bankssts 4;bank4Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
bankssts 5;bank5Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
bankssts 6;bank6Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
bankssts 7;bank7Res1015_RH;bankssts;right;Category:Lausanne1015 (2008)
superiortemporal 1;st1Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 2;st2Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 3;st3Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 4;st4Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 5;st5Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 6;st6Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 7;st7Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 8;st8Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 9;st9Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 10;st10Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 11;st11Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 12;st12Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 13;st13Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 14;st14Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 15;st15Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 16;st16Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 17;st17Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 18;st18Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 19;st19Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 20;st20Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 21;st21Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 22;st22Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 23;st23Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 24;st24Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 25;st25Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 26;st26Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 27;st27Res1015_RH;STG;right;Category:Lausanne1015 (2008)
superiortemporal 28;st28Res1015_RH;STG;right;Category:Lausanne1015 (2008)
transversetemporal 1;tt1Res1015_RH;TTG;right;Category:Lausanne1015 (2008)
transversetemporal 2;tt2Res1015_RH;TTG;right;Category:Lausanne1015 (2008)
transversetemporal 3;tt3Res1015_RH;TTG;right;Category:Lausanne1015 (2008)
thalamus;thRes1015_RH;TH;right;Category:Lausanne1015 (2008)
caudate;canRes1015_RH;CAN;right;Category:Lausanne1015 (2008)
putamen;puRes1015_RH;PU;right;Category:Lausanne1015 (2008)
pallidum;gpRes1015_RH;GP;right;Category:Lausanne1015 (2008)
accumbens;accRes1015_RH;ACC;right;Category:Lausanne1015 (2008)
subthalamus;subthRes1015_RH;SubTH;right;Category:Lausanne1015 (2008)
hippocampus;hippRes1015_RH;HiF;right;Category:Lausanne1015 (2008)
amygdala;amgRes1015_RH;Amg;right;Category:Lausanne1015 (2008)
lateralorbitofrontal 1;lof1Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 2;lof2Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 3;lof3Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 4;lof4Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 5;lof5Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 6;lof6Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 7;lof7Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 8;lof8Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 9;lof9Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 10;lof10Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 11;lof11Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 12;lof12Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 13;lof13Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 14;lof14Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 15;lof15Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 16;lof16Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 17;lof17Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 18;lof18Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 19;lof19Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
lateralorbitofrontal 20;lof20Res1015_LH;LOFC;left;Category:Lausanne1015 (2008)
parsorbitalis 1;po1Res1015_LH;fro;left;Category:Lausanne1015 (2008)
parsorbitalis 2;po2Res1015_LH;fro;left;Category:Lausanne1015 (2008)
parsorbitalis 3;po3Res1015_LH;fro;left;Category:Lausanne1015 (2008)
parsorbitalis 4;po4Res1015_LH;fro;left;Category:Lausanne1015 (2008)
parsorbitalis 5;po5Res1015_LH;fro;left;Category:Lausanne1015 (2008)
parsorbitalis 6;po6Res1015_LH;fro;left;Category:Lausanne1015 (2008)
frontalpole 1;fp1Res1015_LH;frp;left;Category:Lausanne1015 (2008)
frontalpole 2;fp2Res1015_LH;frp;left;Category:Lausanne1015 (2008)
medialorbitofrontal 1;mof1Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 2;mof2Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 3;mof3Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 4;mof4Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 5;mof5Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 6;mof6Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 7;mof7Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 8;mof8Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 9;mof9Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 10;mof10Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 11;mof11Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
medialorbitofrontal 12;mof12Res1015_LH;MOFC;left;Category:Lausanne1015 (2008)
parstriangularis 1;ptri1Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parstriangularis 2;ptri2Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parstriangularis 3;ptri3Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parstriangularis 4;ptri4Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parstriangularis 5;ptri5Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parstriangularis 6;ptri6Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parstriangularis 7;ptri7Res1015_LH;IFGTr;left;Category:Lausanne1015 (2008)
parsopercularis 1;pop1Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 2;pop2Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 3;pop3Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 4;pop4Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 5;pop5Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 6;pop6Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 7;pop7Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 8;pop8Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 9;pop9Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 10;pop10Res1015_LH;oro;left;Category:Lausanne1015 (2008)
parsopercularis 11;pop11Res1015_LH;oro;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 1;rmf1Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 2;rmf2Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 3;rmf3Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 4;rmf4Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 5;rmf5Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 6;rmf6Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 7;rmf7Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 8;rmf8Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 9;rmf9Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 10;rmf10Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 11;rmf11Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 12;rmf12Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 13;rmf13Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 14;rmf14Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 15;rmf15Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 16;rmf16Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 17;rmf17Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 18;rmf18Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
rostralmiddlefrontal 19;rmf19Res1015_LH;MFGr;left;Category:Lausanne1015 (2008)
superiorfrontal 1;sf1Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 2;sf2Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 3;sf3Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 4;sf4Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 5;sf5Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 6;sf6Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 7;sf7Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 8;sf8Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 9;sf9Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 10;sf10Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 11;sf11Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 12;sf12Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 13;sf13Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 14;sf14Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 15;sf15Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 16;sf16Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 17;sf17Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 18;sf18Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 19;sf19Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 20;sf20Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 21;sf21Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 22;sf22Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 23;sf23Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 24;sf24Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 25;sf25Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 26;sf26Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 27;sf27Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 28;sf28Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 29;sf29Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 30;sf30Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 31;sf31Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 32;sf32Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 33;sf33Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 34;sf34Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 35;sf35Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 36;sf36Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 37;sf37Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 38;sf38Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 39;sf39Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 40;sf40Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 41;sf41Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 42;sf42Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 43;sf43Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 44;sf44Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 45;sf45Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 46;sf46Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 47;sf47Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 48;sf48Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 49;sf49Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
superiorfrontal 50;sf50Res1015_LH;SFG;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 1;cmf1Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 2;cmf2Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 3;cmf3Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 4;cmf4Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 5;cmf5Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 6;cmf6Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 7;cmf7Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 8;cmf8Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 9;cmf9Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 10;cmf10Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 11;cmf11Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 12;cmf12Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
caudalmiddlefrontal 13;cmf13Res1015_LH;MFGc;left;Category:Lausanne1015 (2008)
precentral 1;pc1Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 2;pc2Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 3;pc3Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 4;pc4Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 5;pc5Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 6;pc6Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 7;pc7Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 8;pc8Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 9;pc9Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 10;pc10Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 11;pc11Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 12;pc12Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 13;pc13Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 14;pc14Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
